country	region	region_orig	Dif.region_region_orig	regionhash	habitatcode	presence	habitatgroup	annex_I_priority	annex_I_priority_comment
IT	CON	CON	TRUE	00ca7f2e32d9ae43041a277b7948a5dd	3240	1	Freshwater habitats	N	
IT	MED	MED	TRUE	d51d5107807a230f17e7917e80006091	3240	1	Freshwater habitats	N	
IT	CON	CON	TRUE	c5aee2f8cf1df806feff7dd5e2a74e28	3250	1	Freshwater habitats	N	
IT	MED	MED	TRUE	61e07b149fb88996730b7301185a714e	3250	1	Freshwater habitats	N	
IT	ALP	ALP	TRUE	7aaa6f1ce3b4e34a4fb67ff48b5e4f7d	3260	1	Freshwater habitats	N	
IT	CON	CON	TRUE	6c033760e2d3b0614d3b6befbf1498e1	3260	1	Freshwater habitats	N	
IT	MED	MED	TRUE	388ddc935574f306a1a501e83a4b635a	3260	1	Freshwater habitats	N	
IT	ALP	ALP	TRUE	36c037764caa1daffafa8dddb07c38c3	3270	1	Freshwater habitats	N	
IT	CON	CON	TRUE	18661a30e8bbaf8362b26e95db5c5fbe	3270	1	Freshwater habitats	N	
IT	MED	MED	TRUE	1fbfc03ed5946e24b8ffa81886815c73	3270	1	Freshwater habitats	N	
IT	ALP	ALP	TRUE	ceb6ea93fad783e4364b220e9a9b6576	3280	1	Freshwater habitats	N	
IT	CON	CON	TRUE	08cd4256bbb4588e421da759413c68f8	3280	1	Freshwater habitats	N	
IT	MED	MED	TRUE	814d1c74ea087eef55bf379114092329	3280	1	Freshwater habitats	N	
IT	CON	CON	TRUE		3290	MAR	Freshwater habitats	N	
IT	MED	MED	TRUE	6ee7a9ba3c397f9b7335f1e89867c0fb	3290	1	Freshwater habitats	N	
IT	ALP	ALP	TRUE	b29f67f28c9a9105176b32f3bc24fff9	4030	1	Heath & scrub	N	
IT	CON	CON	TRUE	8bfd0c4820e150075aad8ff9c17cd1c4	4030	1	Heath & scrub	N	
IT	MED	MED	TRUE	f88f990272d594960f41d92ed466a03c	4030	1	Heath & scrub	N	
IT	ALP	ALP	TRUE	41a233b7322390b11e7d976aad3ca9cd	4060	1	Heath & scrub	N	
IT	CON	CON	TRUE	9713d9bad32243ca91a963b1a93f0bc6	4060	1	Heath & scrub	N	
IT	MED	MED	TRUE	d48f3a572dc7dd786d03bdd9a6bd1eca	4060	1	Heath & scrub	N	
IT	ALP	ALP	TRUE	c5fdbba171acef6c65752a88cd05e926	4070	1	Heath & scrub	Y	
IT	CON	CON	TRUE		4070	MAR	Heath & scrub	Y	
IT	ALP	ALP	TRUE	17e2a0173527aa1f90a893654f3e87ed	4080	1	Heath & scrub	N	
IT	ALP	ALP	TRUE	ff5cac609bb1be68ae693f7ac369d3f5	4090	1	Heath & scrub	N	
IT	CON	CON	TRUE		4090	MAR	Heath & scrub	N	
IT	MED	MED	TRUE	fac8b9e021a0f402007d52088ed4dced	4090	1	Heath & scrub	N	
IT	ALP	ALP	TRUE	768546126a91f4962108f849d2bd982a	5110	1	Sclerophyllous scrubs	N	
IT	CON	CON	TRUE	3951df7ca3a948c144b50dd14d85cd08	5110	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	90beb9a1c6ac402c5331fd14f76edd14	5110	1	Sclerophyllous scrubs	N	
IT	ALP	ALP	TRUE	ba5bfff169115f3454890be1fc0ddeb4	5130	1	Sclerophyllous scrubs	N	
IT	CON	CON	TRUE	16d1656e585b753c015ab93b4171d0e2	5130	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	60837843a765523ebafb0fec35adc398	5130	1	Sclerophyllous scrubs	N	
IT	ALP	ALP	TRUE	6e9181d5a71ff0f656b271753e93b13b	5210	1	Sclerophyllous scrubs	N	
IT	CON	CON	TRUE	4edc36405f73f72a0165da2f2388cdf3	5210	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	2874b34b72f723bc5ab364ee0999c945	5210	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	7e8d24de9e809276d234395789fc3478	5220	1	Sclerophyllous scrubs	Y	
IT	CON	CON	TRUE	5ee7b48214f36e81244cfd91c9b7ef0f	5230	1	Sclerophyllous scrubs	Y	
IT	MED	MED	TRUE	f3385d04ef4cc8c9016c51d01eb8b432	5230	1	Sclerophyllous scrubs	Y	
IT	CON	CON	TRUE	5b0d520a9d8fc3822e1ff381be272084	5310	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	b537b87f21e24edf48a1c80972b5b5cd	5310	1	Sclerophyllous scrubs	N	
IT	CON	CON	TRUE		5320	MAR	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	843018ae9e61293ba6c6c8e4334b4350	5320	1	Sclerophyllous scrubs	N	
IT	CON	CON	TRUE	4eed9bcafe8fe935737c965b868ff124	5330	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	ab50f5e6e481651db33ca4621886b8f1	5330	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	cfb100b4ab3a4becc31f3575cf94c44f	5410	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	54838bd7eed3875bf45a86e4d9b41fb9	5420	1	Sclerophyllous scrubs	N	
IT	MED	MED	TRUE	2e5d91141f5d767581f79c353f4de2db	5430	1	Sclerophyllous scrubs	N	
IT	ALP	ALP	TRUE	15a6d5452f768aaad1b6adac966c3d00	6110	1	Grasslands	Y	
IT	CON	CON	TRUE	18ba4ed6f17c62cf7b8922b25b3e0ce3	6110	1	Grasslands	Y	
IT	MED	MED	TRUE	cb808a473f438dda2263b83fbca9a48e	6110	1	Grasslands	Y	
IT	ALP	ALP	TRUE		6130	MAR	Grasslands	N	
IT	CON	CON	TRUE	f0b03781559ec1580944e497880b9545	6130	1	Grasslands	N	
IT	MED	MED	TRUE	9dd4a21764738fae705c5eb936bb4076	6130	1	Grasslands	N	
IT	ALP	ALP	TRUE	52cb7d891992a49f1549e0a46ccbdcce	6150	1	Grasslands	N	
IT	CON	CON	TRUE	07f6322074061e2b6831c875cf622345	6150	1	Grasslands	N	
IT	MED	MED	TRUE		6150	MAR	Grasslands	N	
IT	ALP	ALP	TRUE	1d873dd47cf6728cb09052eebf449eda	6170	1	Grasslands	N	
IT	CON	CON	TRUE	4685a4906dbe51d47558183c127a4258	6170	1	Grasslands	N	
IT	MED	MED	TRUE	c714977b3a2c8f3df73551b12e80494a	6170	1	Grasslands	N	
IT	ALP	ALP	TRUE	aa8aacea78fe58e225ead6554665273d	6210	1	Grasslands	N	(* important orchid sites)
IT	CON	CON	TRUE	6659e08705d3e6b6ec091bee31bab22e	6210	1	Grasslands	N	(* important orchid sites)
IT	MED	MED	TRUE	4ca9999a1022ca3d50afe4c486ee883a	6210	1	Grasslands	N	(* important orchid sites)
IT	ALP	ALP	TRUE	ea59a8c8e7b41b06a67a4bcc77a9c08c	6220	1	Grasslands	Y	
IT	CON	CON	TRUE	44de06f12054d2e2e1f019d1f5050008	6220	1	Grasslands	Y	
IT	MED	MED	TRUE	36236eac5394a0b882587826e54b384f	6220	1	Grasslands	Y	
IT	ALP	ALP	TRUE	0477967cee014bf9dd5af415751871fd	6230	1	Grasslands	Y	
IT	CON	CON	TRUE	e9b774b96a36c1eb049e16c69fc852d3	6230	1	Grasslands	Y	
IT	MED	MED	TRUE	51785affc33284b5e593b0b72447d728	6230	1	Grasslands	Y	
IT	ALP	ALP	TRUE	e3ac35d63bbc316e8436b0cd6699bf04	6240	1	Grasslands	Y	
IT	ALP	ALP	TRUE	818cd67e293a9c2779c5cabbb88f8821	62A0	1	Grasslands	N	
IT	CON	CON	TRUE	ca6d2e8aa540a57ca147e4435a0ed101	62A0	1	Grasslands	N	
IT	MED	MED	TRUE	9e46f6df20367b2eb4bac8246094aac2	62A0	1	Grasslands	N	
IT	MED	MED	TRUE	13b26a52d89f2f09270fabdc5bb388f3	6310	1	Grasslands	N	
IT	ALP	ALP	TRUE	8bc602cdee7fd6cfa985fc274f796e8c	6410	1	Grasslands	N	
IT	CON	CON	TRUE	7cce820f0dd31bad8ce3ff73d110110b	6410	1	Grasslands	N	
IT	MED	MED	TRUE	760e557c6665a9e215a161a6147d9a05	6410	1	Grasslands	N	
IT	ALP	ALP	TRUE	bae934d9eab8d63c4062c086126666e5	6420	1	Grasslands	N	
IT	CON	CON	TRUE	37d7ac1256cc561b57894557a614f9f7	6420	1	Grasslands	N	
IT	MED	MED	TRUE	e220235ce263efb54299ac318a1cca5b	6420	1	Grasslands	N	
IT	ALP	ALP	TRUE	336658105162f339d95087ba341eb6ed	6430	1	Grasslands	N	
IT	CON	CON	TRUE	9d894cd18e8cff69e78f3f35b1826572	6430	1	Grasslands	N	
IT	MED	MED	TRUE	fe71d352b51124f94171126b63357a62	6430	1	Grasslands	N	
IT	ALP	ALP	TRUE	3542f8b2d3a1660c1f4c34980ecc5e62	6510	1	Grasslands	N	
IT	CON	CON	TRUE	2eacb2aea8aad94c09e12162c0cca58e	6510	1	Grasslands	N	
IT	MED	MED	TRUE	34225023c4539dd041278d221ddd408e	6510	1	Grasslands	N	
IT	ALP	ALP	TRUE	5e4819e9e88e501c6bf706a1179bf1c0	6520	1	Grasslands	N	
IT	CON	CON	TRUE	9a2763fe38605d289c9f4e2f613fe962	6520	1	Grasslands	N	
IT	MED	MED	TRUE		6520	MAR	Grasslands	N	
IT	ALP	ALP	TRUE	4967685aa0d96ba14c5010e3f846ac7e	7110	1	"Bogs, mires & fens"	Y	
IT	CON	CON	TRUE		7110	MAR	"Bogs, mires & fens"	Y	
IT	MED	MED	TRUE		7110	MAR	"Bogs, mires & fens"	Y	
IT	ALP	ALP	TRUE	683144469f08c68ee1fd6386247a2a14	7120	1	"Bogs, mires & fens"	N	
IT	CON	CON	TRUE		7120	MAR	"Bogs, mires & fens"	N	
IT	ALP	ALP	TRUE	3224101c6dfcc724dc2bafb461884e12	7140	1	"Bogs, mires & fens"	N	
IT	CON	CON	TRUE	0093d4b59481887a36643c0f8949b39a	7140	1	"Bogs, mires & fens"	N	
IT	MED	MED	TRUE	007ad7f9786233a1974dbec996684e54	7140	1	"Bogs, mires & fens"	N	
IT	ALP	ALP	TRUE	a6789ec151d48893f0c7480069b9cca5	7150	1	"Bogs, mires & fens"	N	
IT	CON	CON	TRUE	29a88e43ee77aab9b770176568082dee	7150	1	"Bogs, mires & fens"	N	
IT	MED	MED	TRUE	0b1cb3180b7f507cd84a37ced6803e8a	7150	1	"Bogs, mires & fens"	N	
IT	ALP	ALP	TRUE	286f378b8be4d6d52ccfcfd7ffc1b046	7210	1	"Bogs, mires & fens"	Y	
IT	CON	CON	TRUE	09a179a82de02700fc7fd26303dfdbb3	7210	1	"Bogs, mires & fens"	Y	
IT	MED	MED	TRUE	bab2dcf556d1f9129920f679a32772c6	7210	1	"Bogs, mires & fens"	Y	
IT	ALP	ALP	TRUE	c76e3fd90276b6f944893716cab2bc12	7220	1	"Bogs, mires & fens"	Y	
IT	CON	CON	TRUE	2891274160d110e705cda2abe5e307af	7220	1	"Bogs, mires & fens"	Y	
IT	MED	MED	TRUE	265e326381b0f5defbd2f3dde4a880e3	7220	1	"Bogs, mires & fens"	Y	
IT	ALP	ALP	TRUE	fd2cdf94a1e4802dd311887a7461058d	7230	1	"Bogs, mires & fens"	N	
IT	CON	CON	TRUE	a8da29a7347113aabf493f0c68654c08	7230	1	"Bogs, mires & fens"	N	
IT	MED	MED	TRUE	c10f6ff9de15f328d294a86271d20d15	7230	1	"Bogs, mires & fens"	N	
IT	ALP	ALP	TRUE	236fe7631a5f1da5e38b46b1e59c8d71	7240	1	"Bogs, mires & fens"	Y	
IT	ALP	ALP	TRUE	9875803ec6a3554da4aed358dfc8b0bf	8110	1	Rocky habitats	N	
IT	CON	CON	TRUE	6bc8d1f0dd401660b9776b8faf5d2b4f	8110	1	Rocky habitats	N	
IT	MED	MED	TRUE	2fc96f11c2b16b8721c6a232508bb506	8110	1	Rocky habitats	N	
IT	ALP	ALP	TRUE	8707b0e9e42b0658556ea0af0bba33b7	8120	1	Rocky habitats	N	
IT	CON	CON	TRUE	a14c69dc535ef1c1d5959d7c76f9110a	8120	1	Rocky habitats	N	
IT	MED	MED	TRUE	b10765953f00688edc0283ae687d5d2e	8120	1	Rocky habitats	N	
IT	ALP	ALP	TRUE	9bbd6b304059c8b777743ae230ee41e2	8130	1	Rocky habitats	N	
IT	CON	CON	TRUE	e9ef92e73b8065068b8f796d16eba08b	8130	1	Rocky habitats	N	
IT	MED	MED	TRUE	5e8da097ba459974f703acd41c624869	8130	1	Rocky habitats	N	
IT	ALP	ALP	TRUE	9eddccded5d09efee4f6fdb13c4b3c51	8210	1	Rocky habitats	N	
IT	CON	CON	TRUE	55001003da386146b59f2ea2c240c4a6	8210	1	Rocky habitats	N	
IT	MED	MED	TRUE	3cd09ae95df0c7f233c43be86ddf6dd8	8210	1	Rocky habitats	N	
IT	ALP	ALP	TRUE	4074970ed1f55bc8cd3841cdfc36d461	8220	1	Rocky habitats	N	
IT	CON	CON	TRUE	618f03dee27ad5df81cd5e49d8add2e9	8220	1	Rocky habitats	N	
IT	MED	MED	TRUE	74b51d968b693da8fc5858f2582177ce	8220	1	Rocky habitats	N	
IT	ALP	ALP	TRUE	1cf48bf82c3102c0e6a77cd43e8a91de	8230	1	Rocky habitats	N	
IT	CON	CON	TRUE	fb7f15e9c29564b39a13f0c94e56a637	8230	1	Rocky habitats	N	
IT	MED	MED	TRUE	1c8498c086df1c043f7dc61dcdded9b7	8230	1	Rocky habitats	N	
IT	ALP	ALP	TRUE	d99a221a24ae33dae6c6fce35c291445	8240	1	Rocky habitats	Y	
IT	CON	CON	TRUE	5837270d7c025106819c5a5e8c759a83	8240	SR	Rocky habitats	Y	
IT	MED	MED	TRUE	7438a431f3d6c1306161aef377377b13	8240	1	Rocky habitats	Y	
IT	ALP	ALP	TRUE	d7daf4052fc19a94a4c4375c961fdd84	8310	1	Rocky habitats	N	
IT	CON	CON	TRUE	48859a51b2245e366ff11c940cb614b7	8310	1	Rocky habitats	N	
IT	MED	MED	TRUE	997cb88435b4a8a9e6c7b1ac5e13f5aa	8310	1	Rocky habitats	N	
IT	MED	MED	TRUE	b9f0e7a538b77635f267cfd6d531c935	8320	1	Rocky habitats	N	
IT	MMED	MMED	TRUE	dfba07c4f26d8460eff69efac7c684c1	8330	1	Rocky habitats	N	
IT	ALP	ALP	TRUE	ae8d200f6fe31dfd8c6b9a4f3ab876c3	8340	1	Rocky habitats	N	
IT	ALP	ALP	TRUE	bc96d6e89bd40b79678c5b70c22ce025	9110	1	Forests	N	
IT	CON	CON	TRUE	9a1c8290a0120ed38b964d88b2ea7a84	9110	1	Forests	N	
IT	MED	MED	TRUE	3f75200064d5c2f0b3f19bdfb1741014	9110	1	Forests	N	
IT	ALP	ALP	TRUE	dcd95b2b9b6d4e88aae61df60a8df7a7	9120	1	Forests	N	
IT	CON	CON	TRUE	3f718824e137c30d51e7ac3eb8913855	9120	1	Forests	N	
IT	MED	MED	TRUE	57249cad674cf8e1c4778896537c7d2b	9120	1	Forests	N	
IT	ALP	ALP	TRUE	aa5adbd6e4cae745d7e3be40e3a527bd	9130	1	Forests	N	
IT	CON	CON	TRUE	764fa37dd7d8bfa32f17d56086d17a05	9130	SR	Forests	N	
IT	ALP	ALP	TRUE	6abb9feb9d0ea9e2adb7a3ef7bd47800	9140	1	Forests	N	
IT	ALP	ALP	TRUE	f9e5eed0ad0a069997075ef3a46cd76b	9150	1	Forests	N	
IT	CON	CON	TRUE		9150	MAR	Forests	N	
IT	MED	MED	TRUE		9150	MAR	Forests	N	
IT	ALP	ALP	TRUE	2662ab2a0888147caabeb5835b747711	9160	1	Forests	N	
IT	CON	CON	TRUE	ee5de22a1a08c49657ae41f868dbf947	9160	1	Forests	N	
IT	MED	MED	TRUE	148613f88a82fcda3a54e0d5008fe4f8	9160	1	Forests	N	
IT	ALP	ALP	TRUE	e3dcbcc2371eca211a14271d7b2fa0f2	9170	1	Forests	N	
IT	ALP	ALP	TRUE	b3e219fd6751efaf2da0c56d7ab7b933	9180	1	Forests	Y	
IT	CON	CON	TRUE	5ebb497521435a839af519d9fc362e80	9180	1	Forests	Y	
IT	MED	MED	TRUE	2d5b6eaf46b8c6a5136feafdc5994372	9180	1	Forests	Y	
IT	CON	CON	TRUE	1b1e60f0ed2d667e6bda33c79435c719	9190	1	Forests	N	
IT	ALP	ALP	TRUE	38f564d4f79b93b65744c5e6fdecf1b1	91AA	1	Forests	Y	
IT	CON	CON	TRUE	c20016f65696c84fcac98380e092ba80	91AA	1	Forests	Y	
IT	MED	MED	TRUE	83996b45c9e832e6e16ada648b438187	91AA	1	Forests	Y	
IT	CON	CON	TRUE	721f0c6ab1a2328ebe2abf8c191bdf98	91B0	1	Forests	N	
IT	MED	MED	TRUE	687423b8ea05ec26f28660ec042477b9	91B0	1	Forests	N	
IT	ALP	ALP	TRUE	cb82c577e1def847ce2f41d68bf9c22f	91D0	1	Forests	Y	
IT	ALP	ALP	TRUE	ad5875a14a4c8b420c9b9682c58d83bb	9.10E+01	1	Forests	Y	
IT	CON	CON	TRUE	236fa3e66269a8d49f6607f0e4170bed	9.10E+01	1	Forests	Y	
IT	MED	MED	TRUE	cc7caa6c36043d0bbc5f727515844a16	9.10E+01	1	Forests	Y	
IT	ALP	ALP	TRUE	735ded7d7ad0cc3b5d6e15b0dedf83b4	91F0	1	Forests	N	
IT	CON	CON	TRUE	b2124255f0b94d208d64d8c2274ab9a7	91F0	1	Forests	N	
IT	MED	MED	TRUE	2b35fc5bccdb34cfae8ca7af52adf9cc	91F0	1	Forests	N	
IT	ALP	ALP	TRUE	0baf9bb692500f03a022f786c9c5ba24	91H0	1	Forests	Y	
IT	CON	CON	TRUE		91H0	MAR	Forests	Y	
IT	ALP	ALP	TRUE	b15c3564b541172d35c5e3b954060e34	91K0	1	Forests	N	
IT	ALP	ALP	TRUE	804bcea949b157459b44ef852b1cb1ee	91L0	1	Forests	N	
IT	CON	CON	TRUE	1df9be0eb4c3322c64478aa31a46d05c	91L0	1	Forests	N	
IT	MED	MED	TRUE	6b32e4dba3729ca528d01d5a21ee92db	91L0	1	Forests	N	
IT	CON	CON	TRUE	de44e8d59e14dceb71990a1b30536e15	91M0	1	Forests	N	
IT	MED	MED	TRUE	7e8f9d6e4f40d647e1577e1d38a8667c	91M0	1	Forests	N	
IT	ALP	ALP	TRUE	23bd11d675e41a3c592eae5b95dff2e7	9210	1	Forests	Y	
IT	CON	CON	TRUE	fbc6001cd8248d57886a07a797897df3	9210	1	Forests	Y	
IT	MED	MED	TRUE	f7dd9f86bc090315e4ecf071d78ddbbf	9210	1	Forests	Y	
IT	ALP	ALP	TRUE	0c90e8a3b16414ae27b3a3c6d4155314	9220	1	Forests	Y	
IT	CON	CON	TRUE	bf8a8671c026babb12b0bd260740bf47	9220	1	Forests	Y	
IT	MED	MED	TRUE	97c0b5269277418b5e608b5114f9cbde	9220	1	Forests	Y	
IT	MED	MED	TRUE	c7708eb3594c37b06cc6369d397a5b0a	9250	1	Forests	N	
IT	ALP	ALP	TRUE	8f90a6fc07f391d858d5de8ab9ff5c0d	9260	1	Forests	N	
IT	CON	CON	TRUE	7346c9b7807dc65e068eab032083c2a9	9260	1	Forests	N	
IT	MED	MED	TRUE	90e6653097b244b75e4a18ba4d2b7daf	9260	1	Forests	N	
IT	ALP	ALP	TRUE	75f07bde085f47a249754fd5a3049d3d	92A0	1	Forests	N	
IT	CON	CON	TRUE	99f907f303fd8b5bf7571abf322fec27	92A0	1	Forests	N	
IT	MED	MED	TRUE	87dbe63364bbbd06d53e58f5e1d125ed	92A0	1	Forests	N	
IT	MED	MED	TRUE	c9d41e37dd5976ab5655e54202008829	92C0	1	Forests	N	
IT	MED	MED	TRUE	dc1083d8f1b86b2e4cb117b7c5f4ef41	92D0	1	Forests	N	
IT	MED	MED	TRUE	831e11d3cc869acef1fd17aa6ac3454b	9320	1	Forests	N	
IT	MED	MED	TRUE	59a78b8f80e3dafba4dc5200b3bac034	9330	1	Forests	N	
IT	ALP	ALP	TRUE	08286a26a24d5c31afacfa1ee13c88ad	9340	1	Forests	N	
IT	CON	CON	TRUE	04fc28869f807cc61f53aa69331ed749	9340	1	Forests	N	
IT	MED	MED	TRUE	d6ae64278ebe0d862345b1fec0400d3b	9340	1	Forests	N	
IT	MED	MED	TRUE	4484b17618c575b0a2f393f164639d51	9350	1	Forests	N	
IT	MED	MED	TRUE	716099285e7b0e985007f61193a852e1	9380	1	Forests	N	
IT	ALP	ALP	TRUE	baa4d5e1b66fbfdc6402dbecd50c4d19	9410	1	Forests	N	
IT	CON	CON	TRUE	21203c01cfe38aeb782c8a5da57c2842	9410	1	Forests	N	
IT	ALP	ALP	TRUE	9644d53b0d1e6725e3d51d9e0fafc269	9420	1	Forests	N	
IT	ALP	ALP	TRUE	d327a65356afc940ef6f8fdfd81d7b66	9430	1	Forests	N	(*if on gypsum or limestone)
IT	CON	CON	TRUE	4283af4e176eedc9bd74dbe073468a0f	9430	1	Forests	N	(*if on gypsum or limestone)
IT	ALP	ALP	TRUE	6de737adda73933e48faaf8120a5ef55	9510	1	Forests	Y	
IT	CON	CON	TRUE		9510	MAR	Forests	Y	
IT	MED	MED	TRUE	bc8432ec5d82ac9a34ccdf53b20d21ed	9510	1	Forests	Y	
IT	ALP	ALP	TRUE	76e6746b3232f242b19dd481ee719451	9530	1	Forests	Y	
IT	CON	CON	TRUE	b4fa34fbf51f38539835f8787da2a5d3	9530	1	Forests	Y	
IT	MED	MED	TRUE	afd37b033099b048545b5a17d08aa103	9530	1	Forests	Y	
IT	ALP	ALP	TRUE		9540	MAR	Forests	N	
IT	CON	CON	TRUE	5842cd2adcb1a3be9a0d7b5257b07c71	9540	1	Forests	N	
IT	MED	MED	TRUE	805a7f9375f59d9fc9f002fa39472e60	9540	1	Forests	N	
IT	ALP	ALP	TRUE	5ecf85f3398d2064d8a6540a0c059d19	9560	1	Forests	Y	
IT	MED	MED	TRUE		9560	MAR	Forests	Y	
IT	MED	MED	TRUE	e6838b8eb151463ee088d0cc3b0545f0	9580	1	Forests	Y	
IT	MED	MED	TRUE	deb1f55a2ad69fbc4e6425c4de41fca1	95A0	1	Forests	N	
LT	MBAL	MBAL	TRUE	16d158d9596d06dfbad0ba031fc3cc2d	1130	1	Coastal habitats	N	
LT	BOR	BOR	TRUE	73a25594348fe4396276bf504a63723c	1150	1	Coastal habitats	Y	
LT	MBAL	MBAL	TRUE	a57242eaa4de46c4a0d77a64a902a63e	1170	1	Coastal habitats	N	
LT	BOR	BOR	TRUE	2f164c81ad9b8ea855316a2887b009c2	2110	1	Dunes habitats	N	
LT	BOR	BOR	TRUE	a5a5a291d0921af6e6c36f46b9e4784a	2120	1	Dunes habitats	N	
LT	BOR	BOR	TRUE	7b3a3b60ff27d574bcf81ccd714def07	2130	1	Dunes habitats	Y	
LT	BOR	BOR	TRUE	dd428684a5f9e46d685f0343bb1bcee0	2140	1	Dunes habitats	Y	
LT	BOR	BOR	TRUE	7e0034738f46d99636e442d3110a6153	2170	1	Dunes habitats	N	
LT	BOR	BOR	TRUE	7814a32c93e3c8b06c283d22bfd8e013	2180	1	Dunes habitats	N	
LT	BOR	BOR	TRUE	b3eff6e341f1fee7f0dd4b5637a392ca	2190	1	Dunes habitats	N	
LT	BOR	BOR	TRUE	4c9c42338b687acc4a2d550419e8a3c0	2320	1	Dunes habitats	N	
LT	BOR	BOR	TRUE	6cdd917235f29c2592acce1203ff4c8d	2330	1	Dunes habitats	N	
LT	BOR	BOR	TRUE	9fcd2cd53cb6a88d5689e902881fcbdf	3130	1	Freshwater habitats	N	
LT	BOR	BOR	TRUE	21f587a969072621272d1d0d7923d01e	3140	1	Freshwater habitats	N	
LT	BOR	BOR	TRUE	f551645c2a0b9488dd14bd6ed910b1fd	3150	1	Freshwater habitats	N	
LT	BOR	BOR	TRUE	611515de3f4a02bb53679834d9b0c43b	3160	1	Freshwater habitats	N	
LT	BOR	BOR	TRUE	b90340d2a540bd5bdc4392f31b0ba6ed	3190	1	Freshwater habitats	N	
LT	BOR	BOR	TRUE	2a0c6dc2713499c27c257211d75ff6ee	3260	1	Freshwater habitats	N	
LT	BOR	BOR	TRUE	4ec8e59dde95face6d2d8b86bbe6a3f8	3270	1	Freshwater habitats	N	
LT	BOR	BOR	TRUE	543c62094c44e4ed89c9d7cc89e39d00	4030	1	Heath & scrub	N	
LT	BOR	BOR	TRUE	5f56fbb541a932e623a151bf2299d337	5130	1	Sclerophyllous scrubs	N	
LT	BOR	BOR	TRUE	447b65606390d4e802bde805608cfa84	6120	1	Grasslands	Y	
LT	BOR	BOR	TRUE	c4c90e124460ddfbfe5d96fca69bf3dc	6210	1	Grasslands	N	(* important orchid sites)
LT	BOR	BOR	TRUE	5c9a85ef48cf7a983019ff726c277915	6230	1	Grasslands	Y	
LT	BOR	BOR	TRUE	48b42879283e097ae4b0cb971df1d9ad	6270	1	Grasslands	Y	
LT	BOR	BOR	TRUE	e3c925838799ab236d26fb3452148d42	6410	1	Grasslands	N	
LT	BOR	BOR	TRUE	95fb3f10015868d75e447ca15fbb55fd	6430	1	Grasslands	N	
LT	BOR	BOR	TRUE	119f22f5ded0aae0dc2f4df89f54d564	6450	1	Grasslands	N	
LT	BOR	BOR	TRUE	62695fcb4bc16efd2d6208512e3a000c	6510	1	Grasslands	N	
LT	BOR	BOR	TRUE	3e8e4405699390d05b21a4db0f131d1b	6530	1	Grasslands	Y	
LT	BOR	BOR	TRUE	30cecb14be2fb7f7ceb5c898f8c66766	7110	1	"Bogs, mires & fens"	Y	
LT	BOR	BOR	TRUE	6dd9ba54a1c4d6aae5c5df5959fd2b50	7120	1	"Bogs, mires & fens"	N	
LT	BOR	BOR	TRUE	ece309c21696c54050caf72299f3fc4c	7140	1	"Bogs, mires & fens"	N	
LT	BOR	BOR	TRUE	278bec8ab79940dd5bdfc5696bd88cb5	7150	1	"Bogs, mires & fens"	N	
LT	BOR	BOR	TRUE	5a617a9ee0c7306acf7de3c50d39ed29	7160	1	"Bogs, mires & fens"	N	
LT	BOR	BOR	TRUE	f2cc4a551953fab2149eb06308e4ca33	7210	1	"Bogs, mires & fens"	Y	
LT	BOR	BOR	TRUE	eedbd84926bfa58ebd68e31174a98a44	7220	1	"Bogs, mires & fens"	Y	
LT	BOR	BOR	TRUE	70192c0987f4491abae3f400db92d714	7230	1	"Bogs, mires & fens"	N	
LT	BOR	BOR	TRUE	bf542ac18a84ff86c11bda677f32e926	8210	1	Rocky habitats	N	
LT	BOR	BOR	TRUE	2281bf184e76c8a1139f03b237a48917	8220	1	Rocky habitats	N	
LT	BOR	BOR	TRUE	47b4f9ef8c8a6571b0dec63478157b28	8310	1	Rocky habitats	N	
LT	BOR	BOR	TRUE	d9ec47b202db0f6a8eaa370de95480c5	9010	1	Forests	Y	
LT	BOR	BOR	TRUE	eae2590b21c24b8dbf4e68a324b79b41	9020	1	Forests	Y	
LT	BOR	BOR	TRUE	f99dd1f25f8ee5a75b3f775aa6bcb28d	9050	1	Forests	N	
LT	BOR	BOR	TRUE	81d6f54515ab3328c36f50e70687d4c0	9060	1	Forests	N	
LT	BOR	BOR	TRUE	6ea9502b34db6e919d01fc907b878da0	9070	1	Forests	N	
LT	BOR	BOR	TRUE	9e7e99f155280c65ade9e5ef0cd163ce	9080	1	Forests	Y	
LT	BOR	BOR	TRUE	e33d9c8481c320d7f8c6b0ce0ebcf934	9160	1	Forests	N	
LT	BOR	BOR	TRUE	75b9e068345bcdbd99af1d9c3cc2162f	9180	1	Forests	Y	
LT	BOR	BOR	TRUE	dd2c8369982ec2100e8bca1c69a6c21d	9190	1	Forests	N	
LT	BOR	BOR	TRUE	301a3ed855552df13d6d951253eb14cb	91D0	1	Forests	Y	
